lat,long,amenity,name,description,operator,brand,brand:wikipedia,density100,density200,density300,density500
43.208495,132.148225,grocery,Емар,Емар,, продуктовый магазин,,0.0,0.0,0.0,0.0
43.130210999999996,132.014096,grocery,Дионис,Дионис,, алкомаркет,,41.0,281.0,281.0,281.0
43.229307,131.980273,grocery,Гарант,Гарант,, супермаркет,,0.0,0.0,0.0,174.0
43.230579999999996,131.998128,grocery,Квартал,Квартал,, мини-маркет,,838.0,929.0,929.0,970.0
43.085192,131.85519299999999,grocery,Мини-маркет,,Мини-маркет,,,216.0,2428.0,5324.0,7715.0
43.194851,132.111865,grocery,Лазурный,Лазурный,, супермаркет,,0.0,0.0,0.0,0.0
43.222128999999995,132.00356599999998,grocery,Мини-маркет,,Мини-маркет,,,0.0,538.0,538.0,538.0
43.23186,132.032927,grocery,Акуна Матата,Акуна Матата,, мини-маркет,,120.0,161.0,161.0,161.0
43.240303000000004,132.02436,grocery,Викмаркет,Викмаркет,, супермаркет,,1788.0,2154.0,2699.0,2846.0
43.12614,131.911045,grocery,ЯППИ,ЯППИ,, супермаркет,,525.0,2172.0,4821.0,15151.0
43.129907,131.912078,grocery,Парус,Парус,, сеть супермаркетов,,1135.0,4193.0,7919.0,14461.0
43.091291999999996,131.920885,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,557.0,998.0,2902.0,9373.0
43.093305,131.90948600000002,grocery,Фреш25,Фреш25,, сеть супермаркетов,,671.0,1729.0,4997.0,9822.0
43.09392800000001,131.902659,grocery,Михайловский,Михайловский,, супермаркет,,0.0,0.0,1761.0,7137.0
43.112703,131.92883500000002,grocery,Фреш25,Фреш25,, сеть супермаркетов,,586.0,1467.0,2919.0,8155.0
43.125576,131.915505,grocery,Фреш25,Фреш25,, сеть супермаркетов,,449.0,2722.0,5710.0,16934.0
43.129148,131.939824,grocery,Экономыч,Экономыч,, сеть дискаунтеров,,0.0,423.0,2820.0,14701.0
43.12540300000001,131.942916,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,192.0,2482.0,4176.0,8881.0
43.093334999999996,131.904631,grocery,Михайловский,Михайловский,, супермаркет,,175.0,948.0,2287.0,5915.0
43.132746999999995,131.90535,grocery,Парус,Парус,, сеть супермаркетов,,614.0,2976.0,6218.0,13243.0
43.119057,131.95578500000002,grocery,Фреш25,Фреш25,, сеть супермаркетов,,710.0,1476.0,6115.0,14825.0
43.122059,131.906406,grocery,Ок,Ок,, сеть супермаркетов,,22.0,2283.0,5301.0,9091.0
43.160920000000004,131.913102,grocery,Парус,Парус,, сеть супермаркетов,,260.0,665.0,2523.0,5066.0
43.117821,131.886499,grocery,Tiko,Tiko,, мини-маркет,,1005.0,1717.0,2287.0,6795.0
43.123746999999995,131.905004,grocery,Tiko,Tiko,, мини-маркет,,0.0,244.0,2648.0,10941.0
43.131025,131.911098,grocery,Квартет вкусов,Квартет вкусов,, магазин,,883.0,3155.0,6029.0,13754.0
43.1318,131.918301,grocery,Мини-маркет японских товаров,,Мини-маркет японских товаров,,,212.0,365.0,2151.0,8555.0
43.157333,131.923813,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,435.0,2296.0,5084.0,16779.0
43.12409,131.88711,grocery,Фреш25,Фреш25,, сеть супермаркетов,,161.0,477.0,1752.0,6162.0
43.118047999999995,131.880251,grocery,Tiko,Tiko,, мини-маркет,,178.0,1119.0,1715.0,4586.0
43.119566,131.886541,grocery,Парус,Парус,, сеть супермаркетов,,113.0,1607.0,3191.0,7998.0
43.102005,131.91547,grocery,Парус,Парус,, сеть супермаркетов,,629.0,1402.0,2684.0,5652.0
43.09355,131.914051,grocery,Парус,Парус,, сеть супермаркетов,,450.0,2172.0,5652.0,13723.0
43.132761,131.89842099999998,grocery,Комфорт плюс,Комфорт плюс,, супермаркет,,494.0,2742.0,8493.0,18034.0
43.11816500000001,131.927825,grocery,НОВЫЙ,НОВЫЙ,, мини-маркет,,1017.0,2012.0,6091.0,12653.0
43.112449,131.919365,grocery,Горизонт 2000,Горизонт 2000,, супермаркет,,252.0,1206.0,2357.0,4774.0
43.123087,131.887808,grocery,МОЙ МАРТ,МОЙ МАРТ,, мини-маркет,,198.0,1062.0,2427.0,7269.0
43.113387,131.875749,grocery,UniMart,UniMart,, мини-маркет,,933.0,2499.0,3947.0,7822.0
43.106202,131.95636499999998,grocery,Ок,Ок,, сеть супермаркетов,,461.0,2824.0,6185.0,12640.0
43.144220000000004,131.907769,grocery,КомфортПлюс,КомфортПлюс,, супермаркет,,655.0,1619.0,4599.0,8184.0
43.151469,131.908733,grocery,Сотка,Сотка,, супермаркет,,720.0,3914.0,6964.0,14613.0
43.136052,131.901779,grocery,Полтинник,Полтинник,, мини-маркет,,383.0,1534.0,3978.0,8964.0
43.114471,131.923789,grocery,Мускат,Мускат,, алкомаркет,,697.0,1844.0,2813.0,6848.0
43.113293,131.88411499999998,grocery,Продуктовый магазин,,Продуктовый магазин,,,0.0,209.0,343.0,4102.0
43.100396,131.93166499999998,grocery,Виктория,Виктория,, супермаркет,,792.0,2790.0,4664.0,12399.0
43.105299,131.95331000000002,grocery,Tutberi,Tutberi,, супермаркет,,307.0,3778.0,5399.0,9597.0
43.101293,131.913467,grocery,Утёс,Утёс,, мини-маркет,,1003.0,2151.0,2727.0,7116.0
43.109124,131.878019,grocery,Василёк,Василёк,, мини-маркет,,729.0,2216.0,4589.0,6944.0
43.12269000000001,131.889835,grocery,Наш Маркет,Наш Маркет,, мини-маркет,,938.0,1633.0,3465.0,8222.0
43.131499,131.915547,grocery,Дэлла,Дэлла,, мини-маркет,,715.0,2054.0,4139.0,9542.0
43.11351,131.912848,grocery,Продмаркет ОК,Продмаркет ОК,, супермаркет,,537.0,1284.0,2757.0,3307.0
43.117616999999996,131.933044,grocery,Облепиха,Облепиха,, мини-маркет,,630.0,2779.0,5050.0,11480.0
43.153704,131.911079,grocery,Квартет вкусов,Квартет вкусов,, магазин,,710.0,4055.0,7104.0,15825.0
43.129443,131.941366,grocery,Добрый,Добрый,, мини-маркет,,0.0,0.0,1909.0,14442.0
43.11255900000001,131.878268,grocery,2четыре,2четыре,, супермаркет,,1049.0,2228.0,4922.0,9268.0
43.173564,131.917698,grocery,Рыбный островок,Рыбный островок,, магазин,,575.0,2157.0,4797.0,14247.0
43.098094,131.861919,grocery,Квартет вкусов,Квартет вкусов,, магазин,,487.0,669.0,1942.0,5136.0
43.117438,131.893711,grocery,Бутерброд,Бутерброд,, мини-маркет,,125.0,542.0,2826.0,7877.0
43.131986,131.92765500000002,grocery,Ермак,Ермак,, продуктовый магазин,,1011.0,2527.0,4156.0,11810.0
43.154291,131.915379,grocery,МОЙ МАРТ,МОЙ МАРТ,, мини-маркет,,1093.0,3373.0,7351.0,17328.0
43.114979999999996,131.943026,grocery,Дуэт,Дуэт,, мини-маркет,,769.0,2178.0,6084.0,14092.0
43.094806,131.921675,grocery,Надежда,Надежда,, мини-маркет,,659.0,1528.0,4415.0,11930.0
43.10339000000001,131.95386499999998,grocery,Фрегат,Фрегат,, магазин,,2513.0,3365.0,5367.0,9553.0
43.118842,131.951291,grocery,На Ладыгина,На Ладыгина,, супермаркет,,169.0,2147.0,3887.0,14641.0
43.109429,131.944571,grocery,Новый век,Новый век,, продуктовый магазин,,17.0,2389.0,5117.0,9406.0
43.09518,131.895499,grocery,Мини-маркет,,Мини-маркет,,,385.0,4933.0,7726.0,13147.0
43.099883,131.936873,grocery,Еда рядом,Еда рядом,, гастроном,,641.0,2424.0,6077.0,13820.0
43.100113,131.959768,grocery,Фадеевский,Фадеевский,, супермаркет,,0.0,0.0,498.0,5409.0
43.154777,131.922412,grocery,Парус,Парус,, сеть супермаркетов,,965.0,3120.0,5351.0,14174.0
43.155231,131.922686,grocery,Асса,Асса,, супермаркет,,506.0,3399.0,5551.0,16377.0
43.127233000000004,131.896973,grocery,Супермаркет,,Супермаркет,,,927.0,2757.0,6341.0,13479.0
43.115626,131.925236,grocery,Елена,Елена,, мини-маркет,,322.0,439.0,2307.0,8852.0
43.148445,131.91716200000002,grocery,Квартет вкусов,Квартет вкусов,, магазин,,1426.0,4113.0,6592.0,14548.0
43.112953999999995,131.881051,grocery,Дружба народов,Дружба народов,, магазин,,279.0,1015.0,3362.0,7444.0
43.111188,131.942874,grocery,Мини-маркет,Мини-маркет,, ИП Тагиев Э.Т.,,2359.0,4799.0,5915.0,10982.0
43.103356,131.86342,grocery,Бутерброд,Бутерброд,, мини-маркет,,797.0,1079.0,1545.0,2778.0
43.111527,131.882773,grocery,Продуктовый магазин,,Продуктовый магазин,,,0.0,0.0,633.0,4724.0
43.103842,131.960078,grocery,Родник,Родник,, супермаркет,,560.0,2808.0,5027.0,9832.0
43.104561,131.94068700000003,grocery,Family,Family,, мини-маркет,,127.0,887.0,2723.0,8314.0
43.09568,131.94519,grocery,Еда рядом,Еда рядом,, гастроном,,1429.0,2269.0,4361.0,12552.0
43.100604,131.862606,grocery,7 twelve,7 twelve,, супермаркет,,571.0,1293.0,2255.0,3765.0
43.158141,131.932536,grocery,Апельсин,Апельсин,, мини-маркет,,1535.0,2908.0,5397.0,10121.0
43.176021,131.913351,grocery,Парус,Парус,, сеть супермаркетов,,782.0,3160.0,6905.0,17636.0
43.170509,131.910047,grocery,Кировский,Кировский,, супермаркет,,573.0,5380.0,9073.0,15846.0
43.15399,131.924118,grocery,Мини-маркет,,Мини-маркет,,,786.0,3554.0,6193.0,10340.0
43.151621,131.914595,grocery,Комфорт,Комфорт,, мини-маркет,,1195.0,3600.0,8176.0,18616.0
43.10117,131.940056,grocery,Мини-маркет,,Мини-маркет,,,757.0,1549.0,4511.0,14154.0
43.172838,131.909495,grocery,Лиман,Лиман,, супермаркет,,648.0,2570.0,6260.0,17155.0
43.180479,131.916023,grocery,Квартет вкусов,Квартет вкусов,, магазин,,1258.0,3442.0,6232.0,13181.0
43.175645,131.930928,grocery,Наш маркет,Наш маркет,, супермаркет,,0.0,529.0,2554.0,5605.0
43.0965,131.863684,grocery,Наш Маркет,Наш Маркет,, мини-маркет,,1013.0,2331.0,3411.0,10481.0
43.149597,131.9154,grocery,Валькирия,Валькирия,, продовольственный магазин,,891.0,4380.0,8199.0,19463.0
43.119273,131.969212,grocery,Redmart,Redmart,, магазин,,461.0,461.0,461.0,461.0
43.106204999999996,131.958384,grocery,Наталия,Наталия,, продуктовый магазин,,1037.0,2391.0,4722.0,13005.0
43.16379000000001,131.93051699999998,grocery,Квартет вкусов,Квартет вкусов,, магазин,,1144.0,2682.0,3991.0,8830.0
43.177458,131.9143,grocery,Чкаловский,Чкаловский,, супермаркет,,1057.0,3407.0,6817.0,16976.0
43.097766,131.974568,grocery,Smarket,Smarket,, супермаркет,,0.0,0.0,809.0,4817.0
43.168546,131.90368899999999,grocery,Бальзам,Бальзам,, продуктовый магазин,,739.0,1835.0,3279.0,8607.0
43.081340999999995,131.95955700000002,grocery,Илина,Илина,, продмаркет,,571.0,571.0,1234.0,2082.0
43.087812,131.970784,grocery,Давай зайдем,Давай зайдем,, супермаркет,,360.0,521.0,2552.0,5753.0
43.161031,131.94884,grocery,Добрый,Добрый,, супермаркет,,1368.0,2751.0,3889.0,9248.0
43.096026,131.960386,grocery,Виктория,Виктория,, мини-маркет,,1020.0,2404.0,4339.0,8494.0
43.169098,131.931734,grocery,МОЙ МАРТ,МОЙ МАРТ,, мини-маркет,,436.0,3158.0,5323.0,9276.0
43.092104,131.97011799999999,grocery,Нора,Нора,, продуктовый магазин,,319.0,3489.0,7644.0,16863.0
43.166681,131.95646399999998,grocery,МОЙ МАРТ,МОЙ МАРТ,, мини-маркет,,622.0,2132.0,2924.0,7129.0
43.081912,131.852429,grocery,НК Альянс,НК Альянс,, мини-маркет,,21.0,2477.0,2477.0,3734.0
43.160343,131.91141299999998,grocery,НК Альянс,НК Альянс,, мини-маркет,,0.0,175.0,1296.0,4504.0
43.163821999999996,131.954952,grocery,Родничок,Родничок,, мини-маркет,,408.0,2448.0,3958.0,12791.0
43.094024,131.96425,grocery,Наш маркет,Наш маркет,, супермаркет,,1264.0,3960.0,7564.0,15104.0
43.176753999999995,131.913252,grocery,МОЙ МАРТ,МОЙ МАРТ,, мини-маркет,,984.0,3843.0,8058.0,16914.0
43.165396,131.94892,grocery,Мини-маркет,,Мини-маркет,,,1812.0,2914.0,2914.0,8094.0
43.181740999999995,131.916585,grocery,Золотая осень,Золотая осень,, продуктовый магазин,,879.0,4845.0,5808.0,11290.0
43.171310999999996,131.90599,grocery,Восторг,Восторг,, магазин,,777.0,2960.0,4755.0,12110.0
43.165624,131.95533400000002,grocery,Магазин продуктов,Магазин продуктов,, ИП Солдатова И.С.,,1126.0,2996.0,4767.0,8634.0
43.169773,131.907796,grocery,Эл-Мир,Эл-Мир,, мини-маркет,,1674.0,4432.0,8354.0,14683.0
43.083021,131.853045,grocery,Минимаркет,,Минимаркет,,,1676.0,2477.0,2983.0,5237.0
43.176588,131.917087,grocery,Моя мечта,Моя мечта,, мини-маркет,,391.0,2027.0,4777.0,13728.0
43.178098999999996,131.931135,grocery,Мини-маркет,,Мини-маркет,,,1735.0,3560.0,3560.0,3571.0
43.188284,131.91421,grocery,Эклетика,Эклетика,, мини-маркет,,720.0,922.0,1722.0,2091.0
43.14638,131.93123,sdek,sdek,,,,,0.0,0.0,0.0,0.0
43.12824000000001,131.89668,sdek,sdek,,,,,545.0,3124.0,6935.0,15052.0
43.10026,131.93005,sdek,sdek,,,,,627.0,1903.0,4477.0,11307.0
43.136179999999996,131.92991,sdek,sdek,,,,,0.0,0.0,6.0,2697.0
43.09581,131.97493,sdek,sdek,,,,,636.0,2401.0,4352.0,10620.0
43.12748,131.92318999999998,sdek,sdek,,,,,1063.0,2606.0,6426.0,16157.0
43.151509999999995,131.90988000000002,sdek,sdek,,,,,353.0,3821.0,6709.0,16744.0
43.10333,131.89748,sdek,sdek,,,,,0.0,714.0,1613.0,5660.0
43.17431,131.91054,sdek,sdek,,,,,601.0,2535.0,7100.0,15819.0
43.12896,131.93323,sdek,sdek,,,,,165.0,1862.0,2812.0,10730.0
43.11963,131.88438,sdek,sdek,,,,,197.0,903.0,2722.0,6330.0
43.16918,131.91734,sdek,sdek,,,,,469.0,1862.0,4890.0,15212.0
43.16348,131.90636999999998,sdek,sdek,,,,,0.0,0.0,411.0,2052.0
43.113459999999996,131.91845,sdek,sdek,,,,,70.0,963.0,1721.0,5172.0
43.11253,131.93541000000002,sdek,sdek,,,,,85.0,1359.0,2885.0,9045.0
43.09575,131.86262,sdek,sdek,,,,,1013.0,2201.0,4272.0,11662.0
43.101859999999995,131.94162,sdek,sdek,,,,,416.0,1761.0,3583.0,13152.0
43.119228,131.921238,postamat,QIWI,,,,,768.0,1221.0,2709.0,6892.0
43.129519,131.893219,postamat,QIWI,,,,,281.0,2420.0,4567.0,13619.0
43.149202,131.90991599999998,postamat,QIWI,,,,,285.0,1822.0,5724.0,19665.0
43.158051,131.91859399999998,postamat,PickPoint,,,,,1348.0,2744.0,5874.0,13539.0
43.126597,131.949569,postamat,QIWI,,,,,211.0,1490.0,3635.0,13529.0
43.089305,131.860862,postamat,QIWI,,,,,0.0,689.0,1282.0,7884.0
43.212708,131.951079,postamat,QIWI,,,,,151.0,383.0,831.0,2080.0
43.114214,131.959787,postamat,QIWI,,,,,634.0,2372.0,3991.0,7324.0
43.124171,131.905115,postamat,QIWI,,,,,0.0,241.0,1872.0,11489.0
43.217021,131.95613799999998,postamat,QIWI,,,,,134.0,134.0,790.0,1603.0
43.111515,131.938022,pvz,ТД Зеркальный,,,,,0.0,573.0,2325.0,10212.0
43.111394,131.93461000000002,pvz,Lamoda,,,,,601.0,1439.0,3211.0,5979.0
43.119191,131.93268799999998,postamat,QIWI,,,,,0.0,2567.0,4529.0,13087.0
43.164604,131.906613,pvz,PickPoint,,,,,0.0,411.0,1061.0,2815.0
43.169378,131.925927,postamat,QIWI,,,,,550.0,3081.0,6199.0,13526.0
43.096682,131.966499,postamat,QIWI,,,,,654.0,1607.0,3321.0,10709.0
43.114029,131.895636,postamat,QIWI,,,,,72.0,99.0,492.0,1799.0
43.098732,131.92042,postamat,QIWI,,,,,842.0,4344.0,6194.0,12643.0
43.11212,131.926349,postamat,QIWI,,,,,339.0,1220.0,2186.0,6867.0
43.092333,131.970115,postamat,QIWI,,,,,657.0,3151.0,8125.0,17216.0
43.14412700000001,131.907572,postamat,QIWI,,,,,655.0,1619.0,4311.0,8038.0
43.114924,131.910763,postamat,QIWI,,,,,282.0,1183.0,2302.0,3642.0
43.132651,131.90540900000002,postamat,QIWI,,,,,614.0,3178.0,6326.0,13999.0
43.180344,131.920546,postamat,QIWI,,,,,130.0,344.0,663.0,6187.0
43.094097,131.863674,postamat,QIWI,,,,,101.0,3367.0,6242.0,11518.0
43.131401,131.942231,postamat,QIWI,,,,,144.0,1061.0,4944.0,13581.0
43.176248,131.91305400000002,postamat,QIWI,,,,,816.0,3131.0,7892.0,16557.0
43.110317,131.876475,postamat,QIWI,,,,,377.0,2476.0,4951.0,8883.0
43.16877,131.925218,postamat,QIWI,,,,,615.0,2440.0,6000.0,13712.0
43.101971,131.91556,postamat,QIWI,,,,,629.0,1594.0,2684.0,5652.0
43.160948,131.913431,postamat,QIWI,,,,,260.0,758.0,2740.0,5575.0
43.129907,131.91238,postamat,QIWI,,,,,1236.0,4193.0,8147.0,14067.0
43.161947,131.932035,pvz,Exmail,,,,,916.0,3001.0,5185.0,9202.0
43.129597,131.926028,postamat,PickPoint,,,,,1675.0,2822.0,7561.0,14203.0
43.13280200000001,131.90922700000002,pvz,Westfalika,,,,,883.0,2136.0,3845.0,11357.0
43.168589,131.91589299999998,pvz,Westfalika,,,,,363.0,2148.0,4741.0,14100.0
43.121873,131.954736,postamat,QIWI,,,,,1262.0,4319.0,6510.0,14777.0
43.093281,131.904628,postamat,QIWI,,,,,175.0,948.0,2287.0,6520.0
43.102622,131.917501,postamat,PickPoint,,,,,0.0,409.0,1614.0,6401.0
43.10151,131.945115,pvz,Westfalika,,,,,397.0,1193.0,3849.0,11658.0
43.153391,131.908931,pvz,Westfalika,,,,,739.0,2828.0,6112.0,12574.0
43.094045,131.90281299999998,postamat,PickPoint,,,,,0.0,242.0,1761.0,7137.0
43.119366,131.955715,postamat,QIWI,,,,,900.0,2661.0,6417.0,14645.0
